id,title,url,group_id,thumbnail_url,icon,color_gradient,clicks,enabled,display_order,is_internal,created_at,updated_at,subtitle,is_featured,card_height,event_id,card_width,override_date,override_time,manual_order_override
"7422b105-d404-41da-867d-3e1073f9238c","GV apres. The Martinez Brothers , ANNA e+++","https://bit.ly/MDAccula_2712_GreenValley","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764681777769-iin3r.jpg","Calendar","",1,true,1766872800,false,"2025-12-10T00:33:43.467578+00:00","2025-12-27T01:46:08.928661+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","734f87f2-e101-48d1-836c-adb0ef8fd1ba",700,"","",false
"c22d73d6-9d56-418b-971a-b250c98fe8a5","D.EDGE apres. Nave ","https://bit.ly/MDAccula_DEdge_listas","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1767923831275-z0lv55.jpeg","Calendar","",2,true,1768100340,false,"2026-01-09T01:56:03.417475+00:00","2026-01-11T02:21:26.452734+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,80,"665917fa-622f-4d12-a2e7-46131c1a0800",650,"","",false
"538ad94e-be31-459f-a22d-c0d9203854dd","Parador apres. Dubdogz e+++","https://bit.ly/MDAccula_1602_Parador","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822143308-0wtp7.png","Calendar","",5,true,1771257600,false,"2025-11-21T15:04:15.607816+00:00","2026-02-16T20:28:13.848097+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","83ea4273-42db-406f-ae6c-bdd81c693a34",700,"","",false
"778f3855-8266-492f-8a17-4ff6ed3d74fb","D.EDGE apres. FreakChic ","https://bit.ly/MDAccula_DEdge_listas","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1767923857309-518wfc.jpeg","Calendar","",0,true,1768013940,false,"2026-01-09T01:56:28.834305+00:00","2026-01-09T01:56:28.834305+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,80,"fb309af3-f4ba-4202-9be2-b3eebe08c5cf",650,"","",false
"a44907f1-459a-4aea-95c8-e01838ab0727","D.EDGE Moving","https://bit.ly/MDAccula_DEdge_listas","57ff6618-6288-42e7-aa04-55311db22f8b","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1767923896290-928o2.jpeg","Calendar","",0,true,1767927540,false,"2026-01-09T01:57:08.158673+00:00","2026-01-09T01:57:08.158673+00:00","📄 Listas VIP Fem/Consuma Masc pelo link:",false,80,"06ce4585-3765-402d-aaed-8d1c230edc77",650,"","",false
"4f44ede3-6e64-45d9-ab4d-29921ad6fb9e","D.EDGE Moving","https://bit.ly/MDAccula_DEdge_listas","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764720983430-qj3sn5.jpg","Calendar","",0,true,1764892740,false,"2025-12-03T00:16:52.301352+00:00","2025-12-25T21:02:51.987617+00:00","📄 Listas VIP Fem/Consuma Masc pelo link:",false,"","7bdf49b5-f091-4cbb-a292-8cb1b5150428",700,"","",false
"8776aeb6-cff9-4e87-a9d1-5bae0331b2ff","D.EDGE Moving","https://postcontrol.com.br/mdaccula/lista/dedge","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764210325960-1cloij.jpg","Calendar","",0,true,1764287940,false,"2025-11-27T02:25:26.916156+00:00","2025-12-25T21:02:51.987617+00:00","Moving",false,"","c170b48c-0a17-468c-883c-73a6d667c4f6",700,"","",false
"35b77d0f-37cf-4634-8f0c-d2712a529d25","🎭 De Repente Carnaval","https://bit.ly/MDAccula_DRC_VIP","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770897658643-66ojqa.jpg","Calendar","",1,true,1771178400,false,"2026-02-12T12:01:29.634104+00:00","2026-02-14T14:30:14.755134+00:00","📄 Lista VIP pelo link",false,80,"8f277547-c211-4f80-88e1-0bb60f28d15d",650,"","",false
"f3578afe-52fa-450b-91d1-a70761c2730a","Parador apres. Cat Dealers e+++","https://bit.ly/MDAccula_030126_Parador","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763739905153-0lmxbb.jpg","Calendar","",1,true,1767456000,false,"2025-12-05T16:21:51.615476+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","bb0699e8-0ab0-43e9-9bbf-7046a637710a",700,"","",false
"c643f1c6-49d2-435e-878b-b30be41e96a8","Isla - Ilhabela apres. Warung Tour","https://bit.ly/MDAccula_2812_Isla","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",0,true,1766937600,false,"2025-12-09T11:06:11.86771+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","9bc5f822-0bb9-4c4c-99fa-67682e9e5074",700,"","",false
"e7eb7713-3d6e-4761-ac3f-ec764e7d3ffb","Isla - Ilhabela apres. Reveillon Open Bar","https://bit.ly/MDAccula_3112_Isla","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",0,true,1767218400,false,"2025-12-09T11:09:38.080687+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","24d2eea5-09df-4edc-a8be-39f749149021",700,"","",false
"d7925974-38f9-477b-a16a-a92538d0225f","Isla - Ilhabela apres. Mochakk","https://bit.ly/MDAccula_2912_Isla","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",0,true,1767024000,false,"2025-12-10T00:22:42.037287+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link:",false,"","7f540bb4-ff56-478a-bdc6-ebce8cd584c7",700,"","",false
"8b980f26-f40d-4266-a89d-7169fd489b75","Parador apres. Warung Tour","https://bit.ly/MDAccula_2712_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764951299093-7fjudv.jpg","Calendar","",2,true,1766851200,false,"2025-12-06T10:56:19.90816+00:00","2025-12-27T15:42:47.507396+00:00","🎟️ Compre 5% OFF pelo link:",false,"","b3f7d4c0-a293-47c8-9549-53717e58d31f",700,"","",false
"f9bb5a30-6307-4232-8bcf-554602b18ba7","GV apres. Reveillon XCLSV","https://bit.ly/MDAccula_Reveillon26_GreenValley","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682107220-sdw94.jpg","Calendar","",37,true,2,false,"2025-12-06T00:46:01.924376+00:00","2026-01-05T13:11:17.451766+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","d54a7f31-8acc-49c2-b90e-dfff2a3f0665",700,"","",false
"863fea78-a40b-4e3e-8de4-8cb6813f18e2","GV apres. Camelphat, Artbat e+++","https://bit.ly/MDAccula_1602_GreenValley","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682389512-0947v7.jpg","Calendar","",5,true,1771275600,false,"2025-12-02T13:32:40.000231+00:00","2026-02-14T15:17:02.00402+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","6cbe986a-e74c-4d1e-b492-2a40d95bcfa3",700,"","",false
"79ff0a40-2c54-4b7a-bbe9-9832d0005d75","D-Rete inside D-Edge","https://bit.ly/MDAccula_1502_DRete26","dd88fff8-b138-44a3-bcf4-1139823049ac","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770734745811-fve9f1.png","Calendar","",12,true,1771199940,false,"2026-02-03T13:06:49.047776+00:00","2026-02-16T02:08:19.775326+00:00","🎟️ Compre 10% OFF pelo link:",false,80,"55353b51-e90e-4635-82f9-a0bc1d1db2c8",650,"","",false
"3e8ed28d-58cb-4101-9323-3a1456c073a1","Industria apres. Gabe, Victor Lou e +","https://bit.ly/MDAccula_0602_Industria","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765805074030-d6sjs.jpeg","Calendar","",8,true,1770429600,false,"2026-02-02T00:10:26.046859+00:00","2026-02-06T19:05:45.069576+00:00","🎟️ CORTESIA UNISSEX PELO LINK:",false,80,"815775c3-cf3c-4dc1-a15f-a9618f7c0a36",650,"","",false
"ff7355e9-df23-4dd6-b331-84e2928f6ea2","BOMA Carnario - Jamie Jones","https://bit.ly/MDAccula_1302_BOMARJ","7a1d21a7-453c-4915-b22f-b432ae1b0c0a","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/3ed3d09c-ee76-4e52-af81-4613c3e51921.webp","Calendar","",583,true,1771722001,false,"2026-01-15T13:06:15.865552+00:00","2026-02-14T04:09:15.127587+00:00","🎟 Compre com DESCONTO pelo link:",false,80,"4ade94b6-edbd-4790-b861-a9e72e0e3662",650,"","",false
"894de031-5570-4a3c-a669-e374f131cd71","Réveillon Surreal","https://bit.ly/MDAccula_Surreal25","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763640780777-hfw14.jpeg","Calendar","",0,true,1767214800,false,"2025-11-20T12:13:11.634211+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","0feeea23-240f-45c4-bdfd-92d9a7f9666a",700,"","",false
"c788876b-a12d-4a7e-a98d-ae5f8f53fe02","🌷 Sábado Dre tarde","https://bit.ly/MDAccula_0703_DreTarde","ef8db98f-39a9-48db-9fb8-05b33ebc408c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770202566619-zuvu7.jpeg","Calendar","",0,true,1772906400,false,"2026-02-04T10:56:26.375545+00:00","2026-02-04T10:56:26.375545+00:00","🎟 Compre com DESCONTO pelo link: ",false,80,"6361b6cd-d285-4ad7-9ada-3f1c20c021d5",650,"","",false
"e3e9c267-5b08-44f9-aa34-86cfbbffe5de","Parador apres. Bloco da Favorita","https://bit.ly/MDAccula_1402_Parador","0207c3d1-342a-4380-85a1-cf2daa14c4bc","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822034488-p5ff61.png","Calendar","",4,true,1771084800,false,"2025-12-06T10:58:17.961164+00:00","2026-02-14T15:20:17.199623+00:00","🎟️ Compre 5% OFF pelo link:",false,"","2916fdfc-32c5-48e4-8751-195bbf61241d",700,"","",false
"3d434e9e-7ebe-4574-88ef-11e2b7ef6c8e","Odisséia Carnaval SP","https://bit.ly/MDAccula_Carnaval26_Odisseia","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1769187456990-fw3nto.jpeg","Calendar","",3,true,1771250400,false,"2026-01-23T16:56:25.358339+00:00","2026-02-14T15:09:09.127113+00:00","🎟️ Compre pelo link: ",false,80,"9e97188b-3667-48f8-a18c-d74124dc7af6",650,"","",false
"cae7b899-24f2-49b4-bf21-aa5bdcb8c04c","BOMA Carnario apres. Kolsch 🇩🇪, Maz, Antdot","https://bit.ly/MDAccula_2102_BOMARJ","7a1d21a7-453c-4915-b22f-b432ae1b0c0a","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1768482367099-a1ygx8.webp","Calendar","",296,true,1771711200,false,"2026-01-15T13:06:58.249852+00:00","2026-02-19T16:58:45.270336+00:00","🎟 Compre com DESCONTO pelo link:",false,80,"7a70fa0d-a0ad-4097-ac12-715e1cc4f61c",650,"","",false
"5f59bdf2-311d-497a-abdd-278bb59eb7ab","Parador Pascoa apres. Vintage Culture","https://bit.ly/MDAccula_0304_Parador","8f5bcf9f-8dc1-4f2f-b3b7-60d2f4f72816","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822344792-g9ewv.png","Calendar","",3,true,1775232000,false,"2026-02-11T15:05:54.069321+00:00","2026-02-19T00:45:18.710131+00:00","🎟️ Compre 5% OFF pelo link: ",false,80,"cc9a149b-690b-4528-a0c4-c7e8e98a521a",650,"","",false
"ec2be76a-d797-405a-8b5d-7dfe51e0e690","BOMA Carnario - Mochakk, Dennis Cruz","https://bit.ly/MDAccula_1602_BOMARJ","7a1d21a7-453c-4915-b22f-b432ae1b0c0a","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/11f54f6d-1e96-4a04-aa39-188bfe3653b1.webp","Calendar","",255,true,1771279200,false,"2026-01-15T13:06:52.641952+00:00","2026-02-16T23:48:03.506331+00:00","🎟 Compre com DESCONTO pelo link:",false,80,"0bd78a8d-d694-45ba-9eff-88c510813895",650,"","",false
"ef2c9da6-0ab7-4392-b98b-0ed6a592d406","BOMA Carnario - Artbat 🇺🇦, Camelphat 🇬🇧","https://bit.ly/MDAccula_1702_BOMARJ","7a1d21a7-453c-4915-b22f-b432ae1b0c0a","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1768481872731-fafg3r.jpg","Calendar","",228,true,1771365600,false,"2026-01-15T13:06:53.906386+00:00","2026-02-18T03:33:38.710702+00:00","🎟 Compre com DESCONTO pelo link:",false,80,"b91a579e-5870-46d9-a5d1-00f8c2c3010a",650,"","",false
"453f839e-72cf-42cb-b0df-062155844bb4","WhatsApp","https://wa.me/5511999136884","25a6f7ba-d511-424a-b08a-d3c8682dbfad","","MessageCircle","",0,true,3,false,"2025-11-15T13:42:26.22438+00:00","2025-12-10T14:27:36.468731+00:00","",false,"","",700,"","",false
"c26333d5-feea-487d-be25-b25285624058","💥 Caos apres. Illusionize","https://bit.ly/MDAccula_2802_Caos","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770202814277-dczacn.jpeg","Calendar","",2,true,1772326800,false,"2026-02-04T11:00:32.453133+00:00","2026-02-17T01:09:08.405075+00:00","🎟️ Compre 5% OFF pelo link: ",false,80,"7519c8ad-9ab3-496d-a6e6-093dc44046e6",650,"","",false
"53cd4d1d-ec91-4c49-a400-9f9ddc74c27a","Industria - VIP UNISSEX","https://bit.ly/MDAccula_221125_Industria_VIP","95c67a6a-6a7e-4332-aab0-9c37d90531b5","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763735727885-1mc638.jpeg","Calendar","",0,true,1763766000,false,"2025-11-21T14:35:25.462628+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Retire sua CORTESIA pelo link:",true,"","b068c859-96a7-4c65-abac-7e1802b6a8dd",700,"","",false
"da1d9067-9d47-4bbb-8ebb-69eebdc611f9","🎭 De Repente Carnaval","https://bit.ly/MDAccula_DRC_VIP","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770897658643-66ojqa.jpg","Calendar","",0,true,1771264800,false,"2026-02-12T12:01:57.719477+00:00","2026-02-14T14:30:24.941127+00:00","📄 Lista VIP pelo link",false,80,"3dd3e368-b1ec-40b6-a411-723778f66ca2",650,"","",false
"e272128e-604e-4fb9-8bba-b364933e8442","Só Track Boa 2026","https://www.ingresse.com/so-track-boa-festival-2026/","89af259e-32ec-4dda-b805-f9a2ba58da77","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822521869-6d0qva.jpeg","Calendar","",7,true,1780758000,false,"2025-12-12T19:42:11.196532+00:00","2026-02-11T15:08:50.42225+00:00","🎟️ Compre pelo link",false,80,"a28ab2f7-bde6-43bc-86a7-c0acc1d63cca",650,"","",false
"b7f9343b-f702-4c24-b000-c7d2bc62df13","Parador Carnaval 2026 - Pacote","https://bit.ly/MDAccula_Carna26_Parador","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763737793210-sm2fscl.jpeg","Calendar","",1,true,1771084800,false,"2025-11-21T15:10:01.98528+00:00","2026-02-14T15:20:06.275905+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","f6fc52ca-2f98-437c-abd4-76c00a4c5851",700,"","",false
"59eba5a7-1578-4988-8c43-f7ec320c4065","Blog","/blog","bc385dc0-e65d-4232-b3e6-43abeb0a2da4","","BookOpen","",3,true,4,true,"2025-11-15T13:42:26.22438+00:00","2026-02-11T10:40:24.171686+00:00","",false,"","",700,"","",false
"62d80170-7e3e-46e2-8648-452b81fcf364","XxXperience 2026 ","https://bit.ly/MDAccula_2504_XxX","8f5bcf9f-8dc1-4f2f-b3b7-60d2f4f72816","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763646336549-42w1h.jpeg","Calendar","",10,true,1777125600,false,"2025-12-10T00:24:23.423125+00:00","2026-02-05T11:43:24.070024+00:00","🎟️ Compre pelo link: ",false,"","0c49b694-46fe-4680-862a-a5e1a0c22305",700,"","",false
"b6a5b9b7-be97-4efd-baea-68b3462a89fd","Corona apres. Antdot ","https://bit.ly/MDAccula_2012_Corona","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764254286230-6c8s1n.jpeg","Calendar","",0,true,1766253600,false,"2025-11-27T14:37:58.500806+00:00","2025-12-25T21:02:51.987617+00:00","🎟 Compre 5% OFF pelo link: ",false,"","969020e9-2b3f-42ca-a8d8-09d97405caca",700,"","",false
"40c572ae-5a88-4112-87fd-5b91092dbfb7","Contato","/contato","bc385dc0-e65d-4232-b3e6-43abeb0a2da4","","Mail","",14,true,5,true,"2025-11-15T13:42:26.22438+00:00","2026-02-13T06:32:16.298687+00:00","",false,"","",700,"","",false
"db6eee95-dd4a-4dec-9459-1afcf8e56d1b","🎭 De Repente Carnaval","https://bit.ly/MDAccula_DRC_VIP","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770897658643-66ojqa.jpg","Calendar","",0,true,1772301600,false,"2026-02-12T12:02:18.212813+00:00","2026-02-14T14:30:30.990169+00:00","📄 Lista VIP pelo link",false,80,"fcb21284-fbf8-4b04-b5ed-ab8bda34bb07",650,"","",false
"f0931bb8-a541-4dcf-998a-f2c1cabf7449","Isla - Ilhabela apres. Bloco da Favorita","https://bit.ly/MDAccula_3012_Isla","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1765278359149-4ebb.jpeg","Calendar","",0,true,1767110400,false,"2025-12-09T11:08:46.095494+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","17de0df6-4365-42e1-ab95-5a46a1e48d3f",700,"","",false
"7943c8bf-4726-4456-a2f2-0d980cf310a7","BOMA Carnario - Black Coffe","https://bit.ly/MDAccula_1402_BOMARJ","7a1d21a7-453c-4915-b22f-b432ae1b0c0a","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/link-thumbnails/54ca8234-8ada-4385-a68f-d790ba518aee.jpeg","Calendar","",275,true,1771722001,false,"2026-01-15T13:06:47.977151+00:00","2026-02-15T00:52:44.276608+00:00","🎟 Compre com DESCONTO pelo link:",false,80,"2e5bd1ea-2533-444f-b49a-42a619380d86",650,"","",false
"a4467315-757f-4498-ba7f-5b512569f538","DNA Art Car","https://bit.ly/MDAccula_0612_DNA","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763644639271-cokrid.jpeg","Calendar","",0,true,1765054800,false,"2025-11-20T13:17:28.661396+00:00","2025-12-25T21:02:51.987617+00:00","Compre com Desconto pelo link:",false,"","c5b5f81d-1bdc-4e66-97c2-527201cd732c",700,"","",false
"c8fec58c-6578-469c-917e-52c2f00b3a4f","Toca apres. Liu","https://bit.ly/MDAccula_1212_Toca","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763986362039-t4i6k.jpeg","Calendar","from-pink-500 to-rose-500",0,true,1765576800,false,"2025-11-24T12:12:44.464055+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Adquira seu VIP UNISSEX pelo link:",true,"","0591ad42-eb65-4852-a648-1576c1cc83a4",700,"","",false
"0dcb9d3b-18bd-450c-8a9e-253329322b8d","GV apres. Vintage Culture e+++","https://bit.ly/MDAccula_1402_GreenValley","8743ca78-8de4-4887-a8d2-2fd8728fabb7","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764682330919-3cpt8.jpg","Calendar","",108,true,1771102800,false,"2025-12-06T00:45:11.249292+00:00","2026-02-15T02:32:47.437292+00:00","‼️ TEMOS COM DESCONTO VIA PIX!!",false,"","2f7e09dd-1a3d-43f3-aa27-77a736afe188",700,"","",false
"bca68987-7c97-4f41-af7d-82c643db4b6e","Surreal 4 anos Festival","https://bit.ly/MDAccula_Surreal25","67a9613d-824f-4dac-ad20-20ef1ff132e8","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763640553019-jwve3k.jpg","Calendar","",0,true,1767049200,false,"2025-11-20T12:09:13.306564+00:00","2025-12-25T21:02:51.987617+00:00","Compre 5% OFF pelo link",false,"","5b374c42-8a6c-4eee-9e22-fc7a7c451757",700,"","",false
"5e7e5e7c-433d-42b7-a549-8e2ef3bdbff2","D.EDGE apres. FreakChic ","https://bit.ly/MDAccula_DEdge_listas","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1764721040822-x0ojom.jpg","Calendar","",0,true,1765583940,false,"2025-12-09T19:34:10.330476+00:00","2025-12-25T21:02:51.987617+00:00","📄 Listas VIP Fem/Consuma Masc pelo link",false,"","844d1e53-a24f-4a93-b682-ef8bbc660e0e",700,"","",false
"7a09d8ad-04ad-4960-8eba-1db2ebbbce70","Parador apres. Antdot, Bruno Be e+++","https://bit.ly/MDAccula_1502_Parador","bd915876-c621-4710-b9d6-e67b06b8156c","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1770822111019-g5okjf.png","Calendar","",2,true,1771171200,false,"2025-11-21T15:06:59.444386+00:00","2026-02-14T15:20:38.022949+00:00","🎟️ Compre 5% OFF pelo link: ",false,"","8e6d6388-6f43-44af-a79e-1218df1cdd87",700,"","",false
"bfc5261e-df3f-4faf-9b67-5dcbd6053f9f","BORIS BREJCHA - Reflections Tour","https://bit.ly/MDAccula_1912_BorisSP","e53696d1-d834-48da-a140-1feb43efd00d","https://nzbyyuqvhrwatmydxiag.supabase.co/storage/v1/object/public/event-images/1763986465874-zym8fc.jpeg","Calendar","from-zinc-900 to-neutral-950",27,true,1766181600,false,"2025-11-24T12:14:28.140865+00:00","2025-12-25T21:02:51.987617+00:00","🎟️ Compre LOTE ANTERIOR pelo link:",true,"","21ee495b-6960-448a-980c-39c1f21a89d6",700,"","",false
